[5,7], [1,2,3,4,6,8,9]	5.00000	
[1,2,3,4,6,8,9], [5,7]	5.00000	
[5,8], [1,2,3,4,6,7,9]	5.00000	
[1,2,3,4,6,7,9], [5,8]	5.00000	
[5,9], [1,2,3,4,6,7,8]	5.00000	
[1,2,3,4,6,7,8], [5,9]	5.00000	
[6,7], [1,2,3,4,5,8,9]	5.00000	
[1,2,3,4,5,8,9], [6,7]	5.00000	
[6,8], [1,2,3,4,5,7,9]	5.00000	
[1,2,3,4,5,7,9], [6,8]	5.00000	
[6,9], [1,2,3,4,5,7,8]	5.00000	
[1,2,3,4,5,7,8], [6,9]	5.00000	
[7,8], [1,2,3,4,5,6,9]	5.00000	
[1,2,3,4,5,6,9], [7,8]	5.00000	
[7,9], [1,2,3,4,5,6,8]	5.00000	
[1,2,3,4,5,6,8], [7,9]	5.00000	
[8,9], [1,2,3,4,5,6,7]	5.00000	
[1,2,3,4,5,6,7], [8,9]	5.00000	
[1,2,3], [4,5,6,7,8,9]	5.00000	
[4,5,6,7,8,9], [1,2,3]	5.00000	
[1,2,4], [3,5,6,7,8,9]	5.00000	
[3,5,6,7,8,9], [1,2,4]	5.00000	
[1,2,5], [3,4,6,7,8,9]	5.00000	
[3,4,6,7,8,9], [1,2,5]	5.00000	
[1,2,6], [3,4,5,7,8,9]	5.00000	
[3,4,5,7,8,9], [1,2,6]	5.00000	
[1,2,7], [3,4,5,6,8,9]	5.00000	
[3,4,5,6,8,9], [1,2,7]	5.00000	
[1,2,8], [3,4,5,6,7,9]	5.00000	
[3,4,5,6,7,9], [1,2,8]	5.00000	
[1,2,9], [3,4,5,6,7,8]	5.00000	
[3,4,5,6,7,8], [1,2,9]	5.00000	
[1,3,4], [2,5,6,7,8,9]	5.00000	
[2,5,6,7,8,9], [1,3,4]	5.00000	
[1,3,5], [2,4,6,7,8,9]	5.00000	
[2,4,6,7,8,9], [1,3,5]	5.00000	
[1,3,6], [2,4,5,7,8,9]	5.00000	
[2,4,5,7,8,9], [1,3,6]	5.00000	
[1,3,7], [2,4,5,6,8,9]	5.00000	
[2,4,5,6,8,9], [1,3,7]	5.00000	
[1,3,8], [2,4,5,6,7,9]	5.00000	
[2,4,5,6,7,9], [1,3,8]	5.00000	
[1,3,9], [2,4,5,6,7,8]	5.00000	
[2,4,5,6,7,8], [1,3,9]	5.00000	
[1,4,5], [2,3,6,7,8,9]	5.00000	
[2,3,6,7,8,9], [1,4,5]	5.00000	
[1,4,6], [2,3,5,7,8,9]	5.00000	
[2,3,5,7,8,9], [1,4,6]	5.00000	
[1,4,7], [2,3,5,6,8,9]	5.00000	
[2,3,5,6,8,9], [1,4,7]	5.00000	
[1,4,8], [2,3,5,6,7,9]	5.00000	
[2,3,5,6,7,9], [1,4,8]	5.00000	
[1,4,9], [2,3,5,6,7,8]	5.00000	
[2,3,5,6,7,8], [1,4,9]	5.00000	
[1,5,6], [2,3,4,7,8,9]	5.00000	
[2,3,4,7,8,9], [1,5,6]	5.00000	
[1,5,7], [2,3,4,6,8,9]	5.00000	
[2,3,4,6,8,9], [1,5,7]	5.00000	
[1,5,8], [2,3,4,6,7,9]	5.00000	
[2,3,4,6,7,9], [1,5,8]	5.00000	
[1,5,9], [2,3,4,6,7,8]	5.00000	
[2,3,4,6,7,8], [1,5,9]	5.00000	
[1,6,7], [2,3,4,5,8,9]	5.00000	
[2,3,4,5,8,9], [1,6,7]	5.00000	
[1,6,8], [2,3,4,5,7,9]	5.00000	
[2,3,4,5,7,9], [1,6,8]	5.00000	
[1,6,9], [2,3,4,5,7,8]	5.00000	
[2,3,4,5,7,8], [1,6,9]	5.00000	
[1,7,8], [2,3,4,5,6,9]	5.00000	
[2,3,4,5,6,9], [1,7,8]	5.00000	
[1,7,9], [2,3,4,5,6,8]	5.00000	
[2,3,4,5,6,8], [1,7,9]	5.00000	
[1,8,9], [2,3,4,5,6,7]	5.00000	
[2,3,4,5,6,7], [1,8,9]	5.00000	
[2,3,4], [1,5,6,7,8,9]	5.00000	
[1,5,6,7,8,9], [2,3,4]	5.00000	
[2,3,5], [1,4,6,7,8,9]	5.00000	
[1,4,6,7,8,9], [2,3,5]	5.00000	
[2,3,6], [1,4,5,7,8,9]	5.00000	
[1,4,5,7,8,9], [2,3,6]	5.00000	
[2,3,7], [1,4,5,6,8,9]	5.00000	
[1,4,5,6,8,9], [2,3,7]	5.00000	
[2,3,8], [1,4,5,6,7,9]	5.00000	
[1,4,5,6,7,9], [2,3,8]	5.00000	
[2,3,9], [1,4,5,6,7,8]	5.00000	
[1,4,5,6,7,8], [2,3,9]	5.00000	
[2,4,5], [1,3,6,7,8,9]	5.00000	
[1,3,6,7,8,9], [2,4,5]	5.00000	
[2,4,6], [1,3,5,7,8,9]	5.00000	
[1,3,5,7,8,9], [2,4,6]	5.00000	
[2,4,7], [1,3,5,6,8,9]	5.00000	
[1,3,5,6,8,9], [2,4,7]	5.00000	
[2,4,8], [1,3,5,6,7,9]	5.00000	
[1,3,5,6,7,9], [2,4,8]	5.00000	
[2,4,9], [1,3,5,6,7,8]	5.00000	
[1,3,5,6,7,8], [2,4,9]	5.00000	
[2,5,6], [1,3,4,7,8,9]	5.00000	
[1,3,4,7,8,9], [2,5,6]	5.00000	
[2,5,7], [1,3,4,6,8,9]	5.00000	
[1,3,4,6,8,9], [2,5,7]	5.00000	
[2,5,8], [1,3,4,6,7,9]	5.00000	
[1,3,4,6,7,9], [2,5,8]	5.00000	
[2,5,9], [1,3,4,6,7,8]	5.00000	
[1,3,4,6,7,8], [2,5,9]	5.00000	
[2,6,7], [1,3,4,5,8,9]	5.00000	
[1,3,4,5,8,9], [2,6,7]	5.00000	
[2,6,8], [1,3,4,5,7,9]	5.00000	
[1,3,4,5,7,9], [2,6,8]	5.00000	
[2,6,9], [1,3,4,5,7,8]	5.00000	
[1,3,4,5,7,8], [2,6,9]	5.00000	
[2,7,8], [1,3,4,5,6,9]	5.00000	
[1,3,4,5,6,9], [2,7,8]	5.00000	
[2,7,9], [1,3,4,5,6,8]	5.00000	
[1,3,4,5,6,8], [2,7,9]	5.00000	
[2,8,9], [1,3,4,5,6,7]	5.00000	
[1,3,4,5,6,7], [2,8,9]	5.00000	
[3,4,5], [1,2,6,7,8,9]	5.00000	
[1,2,6,7,8,9], [3,4,5]	5.00000	
[3,4,6], [1,2,5,7,8,9]	5.00000	
[1,2,5,7,8,9], [3,4,6]	5.00000	
[3,4,7], [1,2,5,6,8,9]	5.00000	
[1,2,5,6,8,9], [3,4,7]	5.00000	
[3,4,8], [1,2,5,6,7,9]	5.00000	
[1,2,5,6,7,9], [3,4,8]	5.00000	
[3,4,9], [1,2,5,6,7,8]	5.00000	
[1,2,5,6,7,8], [3,4,9]	5.00000	
[3,5,6], [1,2,4,7,8,9]	5.00000	
[1,2,4,7,8,9], [3,5,6]	5.00000	
[3,5,7], [1,2,4,6,8,9]	5.00000	
[1,2,4,6,8,9], [3,5,7]	5.00000	
[3,5,8], [1,2,4,6,7,9]	5.00000	
[1,2,4,6,7,9], [3,5,8]	5.00000	
[3,5,9], [1,2,4,6,7,8]	5.00000	
[1,2,4,6,7,8], [3,5,9]	5.00000	
[3,6,7], [1,2,4,5,8,9]	5.00000	
[1,2,4,5,8,9], [3,6,7]	5.00000	
[3,6,8], [1,2,4,5,7,9]	5.00000	
[1,2,4,5,7,9], [3,6,8]	5.00000	
[3,6,9], [1,2,4,5,7,8]	5.00000	
[1,2,4,5,7,8], [3,6,9]	5.00000	
[3,7,8], [1,2,4,5,6,9]	5.00000	
[1,2,4,5,6,9], [3,7,8]	5.00000	
[3,7,9], [1,2,4,5,6,8]	5.00000	
[1,2,4,5,6,8], [3,7,9]	5.00000	
[3,8,9], [1,2,4,5,6,7]	5.00000	
[1,2,4,5,6,7], [3,8,9]	5.00000	
[4,5,6], [1,2,3,7,8,9]	5.00000	
[1,2,3,7,8,9], [4,5,6]	5.00000	
[4,5,7], [1,2,3,6,8,9]	5.00000	
[1,2,3,6,8,9], [4,5,7]	5.00000	
[4,5,8], [1,2,3,6,7,9]	5.00000	
[1,2,3,6,7,9], [4,5,8]	5.00000	
[4,5,9], [1,2,3,6,7,8]	5.00000	
[1,2,3,6,7,8], [4,5,9]	5.00000	
[4,6,7], [1,2,3,5,8,9]	5.00000	
[1,2,3,5,8,9], [4,6,7]	5.00000	
[4,6,8], [1,2,3,5,7,9]	5.00000	
[1,2,3,5,7,9], [4,6,8]	5.00000	
[4,6,9], [1,2,3,5,7,8]	5.00000	
[1,2,3,5,7,8], [4,6,9]	5.00000	
[4,7,8], [1,2,3,5,6,9]	5.00000	
[1,2,3,5,6,9], [4,7,8]	5.00000	
[4,7,9], [1,2,3,5,6,8]	5.00000	
[1,2,3,5,6,8], [4,7,9]	5.00000	
[4,8,9], [1,2,3,5,6,7]	5.00000	
[1,2,3,5,6,7], [4,8,9]	5.00000	
[5,6,7], [1,2,3,4,8,9]	5.00000	
[1,2,3,4,8,9], [5,6,7]	5.00000	
[5,6,8], [1,2,3,4,7,9]	5.00000	
[1,2,3,4,7,9], [5,6,8]	5.00000	
[5,6,9], [1,2,3,4,7,8]	5.00000	
[1,2,3,4,7,8], [5,6,9]	5.00000	
[5,7,8], [1,2,3,4,6,9]	5.00000	
[1,2,3,4,6,9], [5,7,8]	5.00000	
[5,7,9], [1,2,3,4,6,8]	5.00000	
[1,2,3,4,6,8], [5,7,9]	5.00000	
[5,8,9], [1,2,3,4,6,7]	5.00000	
[1,2,3,4,6,7], [5,8,9]	5.00000	
[6,7,8], [1,2,3,4,5,9]	5.00000	
[1,2,3,4,5,9], [6,7,8]	5.00000	
[6,7,9], [1,2,3,4,5,8]	5.00000	
[1,2,3,4,5,8], [6,7,9]	5.00000	
[6,8,9], [1,2,3,4,5,7]	5.00000	
[1,2,3,4,5,7], [6,8,9]	5.00000	
[7,8,9], [1,2,3,4,5,6]	5.00000	
[1,2,3,4,5,6], [7,8,9]	5.00000	
[1,2,3,4], [5,6,7,8,9]	5.00000	
[5,6,7,8,9], [1,2,3,4]	5.00000	
[1,2,3,5], [4,6,7,8,9]	5.00000	
[4,6,7,8,9], [1,2,3,5]	5.00000	
[1,2,3,6], [4,5,7,8,9]	5.00000	
[4,5,7,8,9], [1,2,3,6]	5.00000	
[1,2,3,7], [4,5,6,8,9]	5.00000	
[4,5,6,8,9], [1,2,3,7]	5.00000	
[1,2,3,8], [4,5,6,7,9]	5.00000	
[4,5,6,7,9], [1,2,3,8]	5.00000	
[1,2,3,9], [4,5,6,7,8]	5.00000	
[4,5,6,7,8], [1,2,3,9]	5.00000	
[1,2,4,5], [3,6,7,8,9]	5.00000	
[3,6,7,8,9], [1,2,4,5]	5.00000	
[1,2,4,6], [3,5,7,8,9]	5.00000	
[3,5,7,8,9], [1,2,4,6]	5.00000	
[1,2,4,7], [3,5,6,8,9]	5.00000	
[3,5,6,8,9], [1,2,4,7]	5.00000	
[1,2,4,8], [3,5,6,7,9]	5.00000	
[3,5,6,7,9], [1,2,4,8]	5.00000	
[1,2,4,9], [3,5,6,7,8]	5.00000	
[3,5,6,7,8], [1,2,4,9]	5.00000	
[1,2,5,6], [3,4,7,8,9]	5.00000	
[3,4,7,8,9], [1,2,5,6]	5.00000	
[1,2,5,7], [3,4,6,8,9]	5.00000	
[3,4,6,8,9], [1,2,5,7]	5.00000	
[1,2,5,8], [3,4,6,7,9]	5.00000	
[3,4,6,7,9], [1,2,5,8]	5.00000	
[1,2,5,9], [3,4,6,7,8]	5.00000	
[3,4,6,7,8], [1,2,5,9]	5.00000	
[1,2,6,7], [3,4,5,8,9]	5.00000	
[3,4,5,8,9], [1,2,6,7]	5.00000	
[1,2,6,8], [3,4,5,7,9]	5.00000	
[3,4,5,7,9], [1,2,6,8]	5.00000	
[1,2,6,9], [3,4,5,7,8]	5.00000	
[3,4,5,7,8], [1,2,6,9]	5.00000	
[1,2,7,8], [3,4,5,6,9]	5.00000	
[3,4,5,6,9], [1,2,7,8]	5.00000	
[1,2,7,9], [3,4,5,6,8]	5.00000	
[3,4,5,6,8], [1,2,7,9]	5.00000	
[1,2,8,9], [3,4,5,6,7]	5.00000	
[3,4,5,6,7], [1,2,8,9]	5.00000	
[1,3,4,5], [2,6,7,8,9]	5.00000	
[2,6,7,8,9], [1,3,4,5]	5.00000	
[1,3,4,6], [2,5,7,8,9]	5.00000	
[2,5,7,8,9], [1,3,4,6]	5.00000	
[1,3,4,7], [2,5,6,8,9]	5.00000	
[2,5,6,8,9], [1,3,4,7]	5.00000	
[1,3,4,8], [2,5,6,7,9]	5.00000	
[2,5,6,7,9], [1,3,4,8]	5.00000	
[1,3,4,9], [2,5,6,7,8]	5.00000	
[2,5,6,7,8], [1,3,4,9]	5.00000	
[1,3,5,6], [2,4,7,8,9]	5.00000	
[2,4,7,8,9], [1,3,5,6]	5.00000	
[1,3,5,7], [2,4,6,8,9]	5.00000	
[2,4,6,8,9], [1,3,5,7]	5.00000	
[1,3,5,8], [2,4,6,7,9]	5.00000	
[2,4,6,7,9], [1,3,5,8]	5.00000	
[1,3,5,9], [2,4,6,7,8]	5.00000	
[2,4,6,7,8], [1,3,5,9]	5.00000	
[1,3,6,7], [2,4,5,8,9]	5.00000	
[2,4,5,8,9], [1,3,6,7]	5.00000	
[1,3,6,8], [2,4,5,7,9]	5.00000	
[2,4,5,7,9], [1,3,6,8]	5.00000	
[1,3,6,9], [2,4,5,7,8]	5.00000	
[2,4,5,7,8], [1,3,6,9]	5.00000	
[1,3,7,8], [2,4,5,6,9]	5.00000	
[2,4,5,6,9], [1,3,7,8]	5.00000	
[1,3,7,9], [2,4,5,6,8]	5.00000	
[2,4,5,6,8], [1,3,7,9]	5.00000	
[1,3,8,9], [2,4,5,6,7]	5.00000	
[2,4,5,6,7], [1,3,8,9]	5.00000	
[1,4,5,6], [2,3,7,8,9]	5.00000	
[2,3,7,8,9], [1,4,5,6]	5.00000	
[1,4,5,7], [2,3,6,8,9]	5.00000	
[2,3,6,8,9], [1,4,5,7]	5.00000	
[1,4,5,8], [2,3,6,7,9]	5.00000	
[2,3,6,7,9], [1,4,5,8]	5.00000	
[1,4,5,9], [2,3,6,7,8]	5.00000	
[2,3,6,7,8], [1,4,5,9]	5.00000	
[1,4,6,7], [2,3,5,8,9]	5.00000	
[2,3,5,8,9], [1,4,6,7]	5.00000	
[1,4,6,8], [2,3,5,7,9]	5.00000	
[2,3,5,7,9], [1,4,6,8]	5.00000	
[1,4,6,9], [2,3,5,7,8]	5.00000	
[2,3,5,7,8], [1,4,6,9]	5.00000	
[1,4,7,8], [2,3,5,6,9]	5.00000	
[2,3,5,6,9], [1,4,7,8]	5.00000	
[1,4,7,9], [2,3,5,6,8]	5.00000	
[2,3,5,6,8], [1,4,7,9]	5.00000	
[1,4,8,9], [2,3,5,6,7]	5.00000	
[2,3,5,6,7], [1,4,8,9]	5.00000	
[1,5,6,7], [2,3,4,8,9]	5.00000	
[2,3,4,8,9], [1,5,6,7]	5.00000	
[1,5,6,8], [2,3,4,7,9]	5.00000	
[2,3,4,7,9], [1,5,6,8]	5.00000	
[1,5,6,9], [2,3,4,7,8]	5.00000	
[2,3,4,7,8], [1,5,6,9]	5.00000	
[1,5,7,8], [2,3,4,6,9]	5.00000	
[2,3,4,6,9], [1,5,7,8]	5.00000	
[1,5,7,9], [2,3,4,6,8]	5.00000	
[2,3,4,6,8], [1,5,7,9]	5.00000	
[1,5,8,9], [2,3,4,6,7]	5.00000	
[2,3,4,6,7], [1,5,8,9]	5.00000	
[1,6,7,8], [2,3,4,5,9]	5.00000	
[2,3,4,5,9], [1,6,7,8]	5.00000	
[1,6,7,9], [2,3,4,5,8]	5.00000	
[2,3,4,5,8], [1,6,7,9]	5.00000	
[1,6,8,9], [2,3,4,5,7]	5.00000	
[2,3,4,5,7], [1,6,8,9]	5.00000	
[1,7,8,9], [2,3,4,5,6]	5.00000	
[2,3,4,5,6], [1,7,8,9]	5.00000	
[2,3,4,5], [1,6,7,8,9]	5.00000	
[1,6,7,8,9], [2,3,4,5]	5.00000	
[2,3,4,6], [1,5,7,8,9]	5.00000	
[1,5,7,8,9], [2,3,4,6]	5.00000	
[2,3,4,7], [1,5,6,8,9]	5.00000	
[1,5,6,8,9], [2,3,4,7]	5.00000	
[2,3,4,8], [1,5,6,7,9]	5.00000	
[1,5,6,7,9], [2,3,4,8]	5.00000	
[2,3,4,9], [1,5,6,7,8]	5.00000	
[1,5,6,7,8], [2,3,4,9]	5.00000	
[2,3,5,6], [1,4,7,8,9]	5.00000	
[1,4,7,8,9], [2,3,5,6]	5.00000	
[2,3,5,7], [1,4,6,8,9]	5.00000	
[1,4,6,8,9], [2,3,5,7]	5.00000	
[2,3,5,8], [1,4,6,7,9]	5.00000	
[1,4,6,7,9], [2,3,5,8]	5.00000	
[2,3,5,9], [1,4,6,7,8]	5.00000	
[1,4,6,7,8], [2,3,5,9]	5.00000	
[2,3,6,7], [1,4,5,8,9]	5.00000	
[1,4,5,8,9], [2,3,6,7]	5.00000	
[2,3,6,8], [1,4,5,7,9]	5.00000	
[1,4,5,7,9], [2,3,6,8]	5.00000	
[2,3,6,9], [1,4,5,7,8]	5.00000	
[1,4,5,7,8], [2,3,6,9]	5.00000	
[2,3,7,8], [1,4,5,6,9]	5.00000	
[1,4,5,6,9], [2,3,7,8]	5.00000	
[2,3,7,9], [1,4,5,6,8]	5.00000	
[1,4,5,6,8], [2,3,7,9]	5.00000	
[2,3,8,9], [1,4,5,6,7]	5.00000	
[1,4,5,6,7], [2,3,8,9]	5.00000	
[2,4,5,6], [1,3,7,8,9]	5.00000	
[1,3,7,8,9], [2,4,5,6]	5.00000	
[2,4,5,7], [1,3,6,8,9]	5.00000	
[1,3,6,8,9], [2,4,5,7]	5.00000	
[2,4,5,8], [1,3,6,7,9]	5.00000	
[1,3,6,7,9], [2,4,5,8]	5.00000	
[2,4,5,9], [1,3,6,7,8]	5.00000	
[1,3,6,7,8], [2,4,5,9]	5.00000	
[2,4,6,7], [1,3,5,8,9]	5.00000	
[1,3,5,8,9], [2,4,6,7]	5.00000	
[2,4,6,8], [1,3,5,7,9]	5.00000	
[1,3,5,7,9], [2,4,6,8]	5.00000	
[2,4,6,9], [1,3,5,7,8]	5.00000	
[1,3,5,7,8], [2,4,6,9]	5.00000	
[2,4,7,8], [1,3,5,6,9]	5.00000	
[1,3,5,6,9], [2,4,7,8]	5.00000	
[2,4,7,9], [1,3,5,6,8]	5.00000	
[1,3,5,6,8], [2,4,7,9]	5.00000	
[2,4,8,9], [1,3,5,6,7]	5.00000	
[1,3,5,6,7], [2,4,8,9]	5.00000	
[2,5,6,7], [1,3,4,8,9]	5.00000	
[1,3,4,8,9], [2,5,6,7]	5.00000	
[2,5,6,8], [1,3,4,7,9]	5.00000	
[1,3,4,7,9], [2,5,6,8]	5.00000	
[2,5,6,9], [1,3,4,7,8]	5.00000	
[1,3,4,7,8], [2,5,6,9]	5.00000	
[2,5,7,8], [1,3,4,6,9]	5.00000	
[1,3,4,6,9], [2,5,7,8]	5.00000	
[2,5,7,9], [1,3,4,6,8]	5.00000	
[1,3,4,6,8], [2,5,7,9]	5.00000	
[2,5,8,9], [1,3,4,6,7]	5.00000	
[1,3,4,6,7], [2,5,8,9]	5.00000	
[2,6,7,8], [1,3,4,5,9]	5.00000	
[1,3,4,5,9], [2,6,7,8]	5.00000	
[2,6,7,9], [1,3,4,5,8]	5.00000	
[1,3,4,5,8], [2,6,7,9]	5.00000	
[2,6,8,9], [1,3,4,5,7]	5.00000	
[1,3,4,5,7], [2,6,8,9]	5.00000	
[2,7,8,9], [1,3,4,5,6]	5.00000	
[1,3,4,5,6], [2,7,8,9]	5.00000	
[3,4,5,6], [1,2,7,8,9]	5.00000	
[1,2,7,8,9], [3,4,5,6]	5.00000	
[3,4,5,7], [1,2,6,8,9]	5.00000	
[1,2,6,8,9], [3,4,5,7]	5.00000	
[3,4,5,8], [1,2,6,7,9]	5.00000	
[1,2,6,7,9], [3,4,5,8]	5.00000	
[3,4,5,9], [1,2,6,7,8]	5.00000	
[1,2,6,7,8], [3,4,5,9]	5.00000	
[3,4,6,7], [1,2,5,8,9]	5.00000	
[1,2,5,8,9], [3,4,6,7]	5.00000	
[3,4,6,8], [1,2,5,7,9]	5.00000	
[1,2,5,7,9], [3,4,6,8]	5.00000	
[3,4,6,9], [1,2,5,7,8]	5.00000	
[1,2,5,7,8], [3,4,6,9]	5.00000	
[3,4,7,8], [1,2,5,6,9]	5.00000	
[1,2,5,6,9], [3,4,7,8]	5.00000	
[3,4,7,9], [1,2,5,6,8]	5.00000	
[1,2,5,6,8], [3,4,7,9]	5.00000	
[3,4,8,9], [1,2,5,6,7]	5.00000	
[1,2,5,6,7], [3,4,8,9]	5.00000	
[3,5,6,7], [1,2,4,8,9]	5.00000	
[1,2,4,8,9], [3,5,6,7]	5.00000	
[3,5,6,8], [1,2,4,7,9]	5.00000	
[1,2,4,7,9], [3,5,6,8]	5.00000	
[3,5,6,9], [1,2,4,7,8]	5.00000	
[1,2,4,7,8], [3,5,6,9]	5.00000	
[3,5,7,8], [1,2,4,6,9]	5.00000	
[1,2,4,6,9], [3,5,7,8]	5.00000	
[3,5,7,9], [1,2,4,6,8]	5.00000	
[1,2,4,6,8], [3,5,7,9]	5.00000	
[3,5,8,9], [1,2,4,6,7]	5.00000	
[1,2,4,6,7], [3,5,8,9]	5.00000	
[3,6,7,8], [1,2,4,5,9]	5.00000	
[1,2,4,5,9], [3,6,7,8]	5.00000	
[3,6,7,9], [1,2,4,5,8]	5.00000	
[1,2,4,5,8], [3,6,7,9]	5.00000	
[3,6,8,9], [1,2,4,5,7]	5.00000	
[1,2,4,5,7], [3,6,8,9]	5.00000	
[3,7,8,9], [1,2,4,5,6]	5.00000	
[1,2,4,5,6], [3,7,8,9]	5.00000	
[4,5,6,7], [1,2,3,8,9]	5.00000	
[1,2,3,8,9], [4,5,6,7]	5.00000	
[4,5,6,8], [1,2,3,7,9]	5.00000	
[1,2,3,7,9], [4,5,6,8]	5.00000	
[4,5,6,9], [1,2,3,7,8]	5.00000	
[1,2,3,7,8], [4,5,6,9]	5.00000	
[4,5,7,8], [1,2,3,6,9]	5.00000	
[1,2,3,6,9], [4,5,7,8]	5.00000	
[4,5,7,9], [1,2,3,6,8]	5.00000	
[1,2,3,6,8], [4,5,7,9]	5.00000	
[4,5,8,9], [1,2,3,6,7]	5.00000	
[1,2,3,6,7], [4,5,8,9]	5.00000	
[4,6,7,8], [1,2,3,5,9]	5.00000	
[1,2,3,5,9], [4,6,7,8]	5.00000	
[4,6,7,9], [1,2,3,5,8]	5.00000	
[1,2,3,5,8], [4,6,7,9]	5.00000	
[4,6,8,9], [1,2,3,5,7]	5.00000	
[1,2,3,5,7], [4,6,8,9]	5.00000	
[4,7,8,9], [1,2,3,5,6]	5.00000	
[1,2,3,5,6], [4,7,8,9]	5.00000	
[5,6,7,8], [1,2,3,4,9]	5.00000	
[1,2,3,4,9], [5,6,7,8]	5.00000	
[5,6,7,9], [1,2,3,4,8]	5.00000	
[1,2,3,4,8], [5,6,7,9]	5.00000	
[5,6,8,9], [1,2,3,4,7]	5.00000	
[1,2,3,4,7], [5,6,8,9]	5.00000	
[5,7,8,9], [1,2,3,4,6]	5.00000	
[1,2,3,4,6], [5,7,8,9]	5.00000	
[6,7,8,9], [1,2,3,4,5]	5.00000	
[1,2,3,4,5], [6,7,8,9]	5.00000	
[1], [2,3,4,5,6,7,8,9,10]	5.50000	
[2,3,4,5,6,7,8,9,10], [1]	5.50000	
[2], [1,3,4,5,6,7,8,9,10]	5.50000	
[1,3,4,5,6,7,8,9,10], [2]	5.50000	
[3], [1,2,4,5,6,7,8,9,10]	5.50000	
[1,2,4,5,6,7,8,9,10], [3]	5.50000	
[4], [1,2,3,5,6,7,8,9,10]	5.50000	
[1,2,3,5,6,7,8,9,10], [4]	5.50000	
[5], [1,2,3,4,6,7,8,9,10]	5.50000	
[1,2,3,4,6,7,8,9,10], [5]	5.50000	
[6], [1,2,3,4,5,7,8,9,10]	5.50000	
[1,2,3,4,5,7,8,9,10], [6]	5.50000	
[7], [1,2,3,4,5,6,8,9,10]	5.50000	
[1,2,3,4,5,6,8,9,10], [7]	5.50000	
[8], [1,2,3,4,5,6,7,9,10]	5.50000	
[1,2,3,4,5,6,7,9,10], [8]	5.50000	
[9], [1,2,3,4,5,6,7,8,10]	5.50000	
[1,2,3,4,5,6,7,8,10], [9]	5.50000	
[10], [1,2,3,4,5,6,7,8,9]	5.50000	
[1,2,3,4,5,6,7,8,9], [10]	5.50000	
[1,2], [3,4,5,6,7,8,9,10]	5.50000	
[3,4,5,6,7,8,9,10], [1,2]	5.50000	
[1,3], [2,4,5,6,7,8,9,10]	5.50000	
[2,4,5,6,7,8,9,10], [1,3]	5.50000	
[1,4], [2,3,5,6,7,8,9,10]	5.50000	
[2,3,5,6,7,8,9,10], [1,4]	5.50000	
[1,5], [2,3,4,6,7,8,9,10]	5.50000	
[2,3,4,6,7,8,9,10], [1,5]	5.50000	
[1,6], [2,3,4,5,7,8,9,10]	5.50000	
[2,3,4,5,7,8,9,10], [1,6]	5.50000	
[1,7], [2,3,4,5,6,8,9,10]	5.50000	
[2,3,4,5,6,8,9,10], [1,7]	5.50000	
[1,8], [2,3,4,5,6,7,9,10]	5.50000	
[2,3,4,5,6,7,9,10], [1,8]	5.50000	
[1,9], [2,3,4,5,6,7,8,10]	5.50000	
[2,3,4,5,6,7,8,10], [1,9]	5.50000	
[1,10], [2,3,4,5,6,7,8,9]	5.50000	
[2,3,4,5,6,7,8,9], [1,10]	5.50000	
[2,3], [1,4,5,6,7,8,9,10]	5.50000	
[1,4,5,6,7,8,9,10], [2,3]	5.50000	
[2,4], [1,3,5,6,7,8,9,10]	5.50000	
[1,3,5,6,7,8,9,10], [2,4]	5.50000	
[2,5], [1,3,4,6,7,8,9,10]	5.50000	
[1,3,4,6,7,8,9,10], [2,5]	5.50000	
[2,6], [1,3,4,5,7,8,9,10]	5.50000	
[1,3,4,5,7,8,9,10], [2,6]	5.50000	
[2,7], [1,3,4,5,6,8,9,10]	5.50000	
[1,3,4,5,6,8,9,10], [2,7]	5.50000	
[2,8], [1,3,4,5,6,7,9,10]	5.50000	
[1,3,4,5,6,7,9,10], [2,8]	5.50000	
[2,9], [1,3,4,5,6,7,8,10]	5.50000	
[1,3,4,5,6,7,8,10], [2,9]	5.50000	
[2,10], [1,3,4,5,6,7,8,9]	5.50000	
[1,3,4,5,6,7,8,9], [2,10]	5.50000	
[3,4], [1,2,5,6,7,8,9,10]	5.50000	
[1,2,5,6,7,8,9,10], [3,4]	5.50000	
[3,5], [1,2,4,6,7,8,9,10]	5.50000	
[1,2,4,6,7,8,9,10], [3,5]	5.50000	
[3,6], [1,2,4,5,7,8,9,10]	5.50000	
[1,2,4,5,7,8,9,10], [3,6]	5.50000	
[3,7], [1,2,4,5,6,8,9,10]	5.50000	
[1,2,4,5,6,8,9,10], [3,7]	5.50000	
[3,8], [1,2,4,5,6,7,9,10]	5.50000	
[1,2,4,5,6,7,9,10], [3,8]	5.50000	
[3,9], [1,2,4,5,6,7,8,10]	5.50000	
[1,2,4,5,6,7,8,10], [3,9]	5.50000	
[3,10], [1,2,4,5,6,7,8,9]	5.50000	
[1,2,4,5,6,7,8,9], [3,10]	5.50000	
[4,5], [1,2,3,6,7,8,9,10]	5.50000	
[1,2,3,6,7,8,9,10], [4,5]	5.50000	
[4,6], [1,2,3,5,7,8,9,10]	5.50000	
[1,2,3,5,7,8,9,10], [4,6]	5.50000	
[4,7], [1,2,3,5,6,8,9,10]	5.50000	
[1,2,3,5,6,8,9,10], [4,7]	5.50000	
